Participant,placement_distance,placement_cr,seen_when_cr,list_no,stimuli_no,response_not_seen,response_seen,seen_when_never,seen_when_one_week,seen_when_two_weeks,seen_when_yesterday,relevance_nr,relevance_r,old_new_memo,old_new_new,old_new_old,catego_h,catego_o,encoding_no_e1,encoding_no_e2,encoding_no_e3
48,314.802,100,100,4,2,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
48,1173.047,100,100,5,4,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False
48,1395.991,100,100,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,1203.991,100,89,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,1341.203,100,91,,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,314.802,100,100,1,2,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False
48,199.5397,100,80,13,3,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
48,199.5397,100,97,1,3,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
48,1311.341,95,90,,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,740.4825,100,100,6,16,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True
48,664.4192,100,100,12,15,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
48,637.3638,100,100,2,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
48,441.3777,100,89,5,4,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
48,1287.077,100,89,,5,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,111.3862,100,100,11,14,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
48,427.9676,100,100,12,8,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False
48,185.9974,100,100,3,2,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
48,246.415,100,89,,8,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
48,380.1375,84,88,13,6,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False
48,367.1037,83,89,8,7,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
48,198.9943,100,90,14,3,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True
48,572.4433,100,100,4,14,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
48,427.8042,100,100,12,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
48,1139.862,100,92,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,309.1654,100,100,11,1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
48,230.7875,100,89,,7,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
48,997.992,91,83,14,10,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
48,1156.703,100,100,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,194.604,100,100,6,6,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
48,186.9726,100,100,4,13,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False
48,348.2044,100,100,2,5,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
48,1082.406,85,91,13,16,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
48,1346.501,88,87,13,1,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True
48,1208.885,100,100,4,13,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
48,289.9258,100,93,12,5,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
48,1128.902,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,688.0616,27,27,7,10,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
48,1377.015,100,100,8,7,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
48,1266.653,100,100,2,5,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False
48,1318.394,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,885.4368,100,100,13,16,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
48,106.6664,100,95,12,4,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
48,1816.597,100,100,8,12,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
48,567.7026,89,88,13,12,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
48,1302.839,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
48,567.7026,91,89,5,12,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False
48,575.5834,92,93,3,9,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
48,1612.924,93,95,3,14,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
48,1184.062,89,91,12,1,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
48,44.16427,93,85,,8,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
49,412.3157,34,30,2,11,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
49,1088.692,77,81,,11,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,697.6829,86,71,6,15,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False
49,699.1355,81,88,2,11,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
49,543.3623,85,86,8,16,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
49,1244.622,88,79,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,551.3618,29,53,7,1,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
49,100.8536,63,61,8,14,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
49,1591.467,60,58,5,7,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
49,1080.201,64,66,7,13,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False
49,909.661,87,67,7,12,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
49,307.8754,35,41,1,14,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
49,504.4673,37,57,4,12,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True
49,1093.338,75,54,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1073.409,67,76,6,10,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False
49,1417.629,66,52,3,1,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
49,1053.024,83,85,,11,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1091.877,97,93,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1176.199,88,93,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,381.9665,32,86,5,4,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
49,1362.787,78,85,6,7,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
49,534.3898,27,44,2,8,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
49,1186.796,94,98,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,298.7659,28,70,4,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
49,1948.659,68,92,1,16,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
49,966.5102,36,71,5,9,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False
49,295.0834,33,76,1,5,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
49,1167.706,90,89,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1853.278,87,89,3,16,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False
49,772.103,29,84,3,6,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
49,1470.408,19,47,4,9,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
49,1207.454,29,92,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1293.371,27,26,2,8,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
49,175.8026,23,95,4,3,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
49,325.8689,32,76,8,5,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
49,1213.372,32,64,7,5,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
49,331.1347,28,64,3,6,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False
49,1498.475,95,90,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1400.93,22,34,8,14,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
49,1065.745,34,50,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1317.9,34,85,6,2,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False
49,1230.416,27,89,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,672.1943,81,87,1,12,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
49,1565.636,40,55,3,8,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
49,1415.594,39,52,4,3,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False
49,1223.263,69,71,6,4,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False
49,402.2083,33,64,1,3,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
49,1265.524,81,80,2,1,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False
49,611.1725,26,58,8,6,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
49,1308.458,83,97,,14,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
49,1130.825,36,47,5,7,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
49,428.0223,38,66,6,13,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False
